GameKey,DateKey,DeveloperKey,PublisherKey,PlatfromKey,StoreKey,ESRBKey,PublicRating,Metacritic,Playtime,OwnerReviews
sludge-life,2020-05-28,terri-vellmann,devolver-digital,nintendo-switch,nintendo,not-yet-rated,4.0,,0,16
commandos-2-hd-remaster,2020-01-23,pyro-studios,kalypso-media,pc,xbox-store,teen,3.44,60.0,4,18
commandos-2-hd-remaster,2020-01-23,pyro-studios,kalypso-media,pc,gog,teen,3.44,60.0,4,18
commandos-2-hd-remaster,2020-01-23,pyro-studios,kalypso-media,pc,steam,teen,3.44,60.0,4,18
commandos-2-hd-remaster,2020-01-23,pyro-studios,kalypso-media,xbox-one,xbox-store,teen,3.44,60.0,4,18
commandos-2-hd-remaster,2020-01-23,pyro-studios,kalypso-media,playstation4,playstation-store,teen,3.44,60.0,4,18
commandos-2-hd-remaster,2020-01-23,pyro-studios,kalypso-media,macos,apple-appstore,teen,3.44,60.0,4,18
commandos-2-hd-remaster,2020-01-23,pyro-studios,kalypso-media,linux,xbox-store,teen,3.44,60.0,4,18
commandos-2-hd-remaster,2020-01-23,pyro-studios,kalypso-media,linux,gog,teen,3.44,60.0,4,18
commandos-2-hd-remaster,2020-01-23,pyro-studios,kalypso-media,linux,steam,teen,3.44,60.0,4,18
predator-hunting-grounds,2020-04-24,illfonic,20th-century-fox,pc,epic-games,mature,2.46,59.0,0,13
predator-hunting-grounds,2020-04-24,illfonic,20th-century-fox,playstation4,playstation-store,mature,2.46,59.0,0,13
kingdom-hearts-iii-re-mind,2020-01-23,square-enix,independent,xbox-one,xbox-store,everyone-10-plus,3.62,66.0,0,24
kingdom-hearts-iii-re-mind,2020-01-23,square-enix,independent,playstation4,playstation-store,everyone-10-plus,3.62,66.0,0,24
windbound,2020-08-27,5-lives-studios,deep-silver,pc,xbox-store,not-yet-rated,3.27,63.0,2,10
windbound,2020-08-27,5-lives-studios,deep-silver,pc,gog,not-yet-rated,3.27,63.0,2,10
windbound,2020-08-27,5-lives-studios,deep-silver,pc,epic-games,not-yet-rated,3.27,63.0,2,10
windbound,2020-08-27,5-lives-studios,deep-silver,pc,steam,not-yet-rated,3.27,63.0,2,10
windbound,2020-08-27,5-lives-studios,deep-silver,xbox-one,xbox-store,not-yet-rated,3.27,63.0,2,10
windbound,2020-08-27,5-lives-studios,deep-silver,playstation4,playstation-store,not-yet-rated,3.27,63.0,2,10
windbound,2020-08-27,5-lives-studios,deep-silver,nintendo-switch,nintendo,not-yet-rated,3.27,63.0,2,10
darwin-project,2020-01-14,,independent,xbox-one,xbox-store,not-yet-rated,2.56,,0,18
darwin-project,2020-01-14,,independent,playstation4,playstation-store,not-yet-rated,2.56,,0,18
medieval-dynasty,2020-09-16,toplitz-productions,toplitz-productions,pc,gog,not-yet-rated,0.0,,4,3
medieval-dynasty,2020-09-16,toplitz-productions,toplitz-productions,pc,steam,not-yet-rated,0.0,,4,3
enemy-on-board,2020-05-08,windwalk-games,windwalk-games,pc,steam,not-yet-rated,0.0,,1,0
parkasaurus,2020-08-13,washbear,washbear,pc,steam,not-yet-rated,3.9,70.0,2,9
pokemon-mystery-dungeon-rescue-team-dx,2020-03-06,,the-pokemon-company,nintendo-switch,nintendo,everyone,3.8,,0,23
tokyo-mirage-sessions-fe-encore,2020-01-17,atlus,independent,nintendo-switch,nintendo,not-yet-rated,4.31,,0,15
shapezio,2020-05-19,tobias-springer,tobias-springer,pc,steam,not-yet-rated,0.0,,3,3
shapezio,2020-05-19,tobias-springer,tobias-springer,pc,itch,not-yet-rated,0.0,,3,3
shapezio,2020-05-19,tobias-springer,tobias-springer,linux,steam,not-yet-rated,0.0,,3,3
shapezio,2020-05-19,tobias-springer,tobias-springer,linux,itch,not-yet-rated,0.0,,3,3
sprout,2020-07-30,mindful-mammoth,mindful-mammoth,pc,steam,not-yet-rated,3.12,,1,8
sprout,2020-07-30,mindful-mammoth,mindful-mammoth,macos,apple-appstore,not-yet-rated,3.12,,1,8
vagrus-the-riven-realms-prologue,2020-05-26,lost-pilgrims-studio,lost-pilgrims-studio,pc,steam,not-yet-rated,0.0,,2,5
vagrus-the-riven-realms-prologue,2020-05-26,lost-pilgrims-studio,lost-pilgrims-studio,pc,gog,not-yet-rated,0.0,,2,5
vagrus-the-riven-realms-prologue,2020-05-26,lost-pilgrims-studio,lost-pilgrims-studio,macos,apple-appstore,not-yet-rated,0.0,,2,5
vagrus-the-riven-realms-prologue,2020-05-26,lost-pilgrims-studio,lost-pilgrims-studio,linux,steam,not-yet-rated,0.0,,2,5
vagrus-the-riven-realms-prologue,2020-05-26,lost-pilgrims-studio,lost-pilgrims-studio,linux,gog,not-yet-rated,0.0,,2,5
rustler-prologue,2020-04-09,jutsu-games,games-operators,pc,steam,not-yet-rated,0.0,,1,2
soviet-jump-game,2020-01-09,fantastic-passion,game-grumps,pc,steam,not-yet-rated,0.0,,1,1
soviet-jump-game,2020-01-09,fantastic-passion,game-grumps,macos,apple-appstore,not-yet-rated,0.0,,1,1
murder-by-numbers,2020-03-05,mediatonic,the-irregular-corporation,pc,gog,not-yet-rated,3.33,,7,6
murder-by-numbers,2020-03-05,mediatonic,the-irregular-corporation,pc,steam,not-yet-rated,3.33,,7,6
murder-by-numbers,2020-03-05,mediatonic,the-irregular-corporation,nintendo-switch,nintendo,not-yet-rated,3.33,,7,6
one-piece-pirate-warriors-4,2020-03-26,bandai-namco-entertainment,bandai-namco-entertainment,pc,xbox-store,not-yet-rated,3.25,,9,11
one-piece-pirate-warriors-4,2020-03-26,bandai-namco-entertainment,bandai-namco-entertainment,pc,steam,not-yet-rated,3.25,,9,11
one-piece-pirate-warriors-4,2020-03-26,bandai-namco-entertainment,bandai-namco-entertainment,xbox-one,xbox-store,not-yet-rated,3.25,,9,11
one-piece-pirate-warriors-4,2020-03-26,bandai-namco-entertainment,bandai-namco-entertainment,playstation4,playstation-store,not-yet-rated,3.25,,9,11
one-piece-pirate-warriors-4,2020-03-26,bandai-namco-entertainment,bandai-namco-entertainment,nintendo-switch,nintendo,not-yet-rated,3.25,,9,11
until-you-fall,2020-09-29,schell-games,schell-games,pc,steam,not-yet-rated,0.0,86.0,1,4
until-you-fall,2020-09-29,schell-games,schell-games,playstation4,playstation-store,not-yet-rated,0.0,86.0,1,4
djmax-respect-v,2020-03-11,neowiz,neowiz,pc,steam,not-yet-rated,0.0,,4,2
help-will-come-tomorrow,2020-04-20,arclight-creations,klabater,pc,gog,not-yet-rated,3.23,,7,13
help-will-come-tomorrow,2020-04-20,arclight-creations,klabater,pc,xbox-store,not-yet-rated,3.23,,7,13
help-will-come-tomorrow,2020-04-20,arclight-creations,klabater,pc,steam,not-yet-rated,3.23,,7,13
help-will-come-tomorrow,2020-04-20,arclight-creations,klabater,xbox-one,xbox-store,not-yet-rated,3.23,,7,13
help-will-come-tomorrow,2020-04-20,arclight-creations,klabater,playstation4,playstation-store,not-yet-rated,3.23,,7,13
help-will-come-tomorrow,2020-04-20,arclight-creations,klabater,nintendo-switch,nintendo,not-yet-rated,3.23,,7,13
quantum-league-free-open-beta,2020-02-21,nimble-giant-entertainment,nimble-giant-entertainment,pc,steam,not-yet-rated,0.0,,1,2
partisans-1941,2020-10-14,alter-games,daedalic-entertainment,pc,gog,not-yet-rated,2.78,74.0,5,9
partisans-1941,2020-10-14,alter-games,daedalic-entertainment,pc,steam,not-yet-rated,2.78,74.0,5,9
deck-of-ashes,2020-06-09,ay-games,ay-games,pc,steam,not-yet-rated,3.56,,3,9
holdfast-nations-at-war,2020-03-05,anvil-game-studios,anvil-game-studios,pc,steam,not-yet-rated,3.17,,3,12
in-other-waters,2020-04-02,jump-over-the-age,fellow-traveller,pc,gog,not-yet-rated,0.0,,1,3
in-other-waters,2020-04-02,jump-over-the-age,fellow-traveller,pc,itch,not-yet-rated,0.0,,1,3
in-other-waters,2020-04-02,jump-over-the-age,fellow-traveller,pc,steam,not-yet-rated,0.0,,1,3
in-other-waters,2020-04-02,jump-over-the-age,fellow-traveller,nintendo-switch,nintendo,not-yet-rated,0.0,,1,3
in-other-waters,2020-04-02,jump-over-the-age,fellow-traveller,macos,apple-appstore,not-yet-rated,0.0,,1,3
shantae-and-the-seven-sirens,2020-05-27,wayforward-technologies,wayforward,pc,steam,everyone-10-plus,3.15,76.0,4,12
shantae-and-the-seven-sirens,2020-05-27,wayforward-technologies,wayforward,pc,xbox-store,everyone-10-plus,3.15,76.0,4,12
shantae-and-the-seven-sirens,2020-05-27,wayforward-technologies,wayforward,pc,gog,everyone-10-plus,3.15,76.0,4,12
shantae-and-the-seven-sirens,2020-05-27,wayforward-technologies,wayforward,xbox-one,xbox-store,everyone-10-plus,3.15,76.0,4,12
shantae-and-the-seven-sirens,2020-05-27,wayforward-technologies,wayforward,playstation4,playstation-store,everyone-10-plus,3.15,76.0,4,12
shantae-and-the-seven-sirens,2020-05-27,wayforward-technologies,wayforward,nintendo-switch,nintendo,everyone-10-plus,3.15,76.0,4,12
shantae-and-the-seven-sirens,2020-05-27,wayforward-technologies,wayforward,ios,apple-appstore,everyone-10-plus,3.15,76.0,4,12
shantae-and-the-seven-sirens,2020-05-27,wayforward-technologies,wayforward,macos,apple-appstore,everyone-10-plus,3.15,76.0,4,12
prodeus,2020-11-10,mike-and-jason,bounding-box-software-inc,pc,gog,not-yet-rated,4.12,,3,8
prodeus,2020-11-10,mike-and-jason,bounding-box-software-inc,pc,steam,not-yet-rated,4.12,,3,8
prodeus,2020-11-10,mike-and-jason,bounding-box-software-inc,macos,apple-appstore,not-yet-rated,4.12,,3,8
prodeus,2020-11-10,mike-and-jason,bounding-box-software-inc,linux,gog,not-yet-rated,4.12,,3,8
prodeus,2020-11-10,mike-and-jason,bounding-box-software-inc,linux,steam,not-yet-rated,4.12,,3,8
zombie-army-dead-war-4,2020-02-04,rebellion,independent,pc,xbox-store,not-yet-rated,3.3,,0,9
zombie-army-dead-war-4,2020-02-04,rebellion,independent,pc,epic-games,not-yet-rated,3.3,,0,9
zombie-army-dead-war-4,2020-02-04,rebellion,independent,xbox-one,xbox-store,not-yet-rated,3.3,,0,9
zombie-army-dead-war-4,2020-02-04,rebellion,independent,playstation4,playstation-store,not-yet-rated,3.3,,0,9
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,pc,xbox-store,teen,0.0,78.0,3,3
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,pc,steam,teen,0.0,78.0,3,3
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,xbox-one,xbox-store,teen,0.0,78.0,3,3
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,playstation4,playstation-store,teen,0.0,78.0,3,3
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,nintendo-switch,nintendo,teen,0.0,78.0,3,3
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,ios,apple-appstore,teen,0.0,78.0,3,3
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,android,google-play,teen,0.0,78.0,3,3
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,macos,apple-appstore,teen,0.0,78.0,3,3
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,linux,xbox-store,teen,0.0,78.0,3,3
the-jackbox-party-pack-7,2020-10-15,jackbox-games-inc,jackbox-games-inc,linux,steam,teen,0.0,78.0,3,3
there-is-no-game-wrong-dimension-2,2020-08-05,draw-me-a-pixel,draw-me-a-pixel,pc,gog,not-yet-rated,4.14,89.0,5,14
there-is-no-game-wrong-dimension-2,2020-08-05,draw-me-a-pixel,draw-me-a-pixel,pc,steam,not-yet-rated,4.14,89.0,5,14
there-is-no-game-wrong-dimension-2,2020-08-05,draw-me-a-pixel,draw-me-a-pixel,macos,apple-appstore,not-yet-rated,4.14,89.0,5,14
ultrakill,2020-09-02,arsi-hakita-patala,new-blood-interactive,pc,gog,not-yet-rated,0.0,,2,4
ultrakill,2020-09-02,arsi-hakita-patala,new-blood-interactive,pc,steam,not-yet-rated,0.0,,2,4
ultrakill,2020-09-02,arsi-hakita-patala,new-blood-interactive,linux,gog,not-yet-rated,0.0,,2,4
ultrakill,2020-09-02,arsi-hakita-patala,new-blood-interactive,linux,steam,not-yet-rated,0.0,,2,4
samurai-jack-battle-through-time,2020-08-21,soleil-ltd,adult-swim-games,pc,xbox-store,teen,3.69,72.0,6,12
samurai-jack-battle-through-time,2020-08-21,soleil-ltd,adult-swim-games,pc,steam,teen,3.69,72.0,6,12
samurai-jack-battle-through-time,2020-08-21,soleil-ltd,adult-swim-games,xbox-one,xbox-store,teen,3.69,72.0,6,12
samurai-jack-battle-through-time,2020-08-21,soleil-ltd,adult-swim-games,playstation4,playstation-store,teen,3.69,72.0,6,12
samurai-jack-battle-through-time,2020-08-21,soleil-ltd,adult-swim-games,nintendo-switch,nintendo,teen,3.69,72.0,6,12
samurai-jack-battle-through-time,2020-08-21,soleil-ltd,adult-swim-games,ios,apple-appstore,teen,3.69,72.0,6,12
ever-forward-prologue,2020-05-28,pathea-games,pathea-games,pc,steam,not-yet-rated,0.0,,1,0
control-ultimate-edition,2020-08-27,remedy-entertainment,505-games,pc,gog,mature,3.93,77.0,10,14
control-ultimate-edition,2020-08-27,remedy-entertainment,505-games,pc,steam,mature,3.93,77.0,10,14
control-ultimate-edition,2020-08-27,remedy-entertainment,505-games,playstation5,playstation-store,mature,3.93,77.0,10,14
control-ultimate-edition,2020-08-27,remedy-entertainment,505-games,xbox-one,xbox-store,mature,3.93,77.0,10,14
control-ultimate-edition,2020-08-27,remedy-entertainment,505-games,playstation4,playstation-store,mature,3.93,77.0,10,14
control-ultimate-edition,2020-08-27,remedy-entertainment,505-games,xbox-series-x,xbox-store,mature,3.93,77.0,10,14
spellbreak,2020-09-03,proletariat-inc,independent,pc,epic-games,teen,2.67,75.0,0,25
spellbreak,2020-09-03,proletariat-inc,independent,xbox-one,xbox-store,teen,2.67,75.0,0,25
spellbreak,2020-09-03,proletariat-inc,independent,playstation4,playstation-store,teen,2.67,75.0,0,25
spellbreak,2020-09-03,proletariat-inc,independent,nintendo-switch,nintendo,teen,2.67,75.0,0,25
madden-nfl-21,2020-08-25,electronic-arts,electronic-arts,pc,xbox-store,everyone,0.0,65.0,3,2
madden-nfl-21,2020-08-25,electronic-arts,electronic-arts,pc,steam,everyone,0.0,65.0,3,2
madden-nfl-21,2020-08-25,electronic-arts,electronic-arts,xbox-one,xbox-store,everyone,0.0,65.0,3,2
madden-nfl-21,2020-08-25,electronic-arts,electronic-arts,playstation4,playstation-store,everyone,0.0,65.0,3,2
hyrule-warriors-age-of-calamity,2020-11-20,omega-force,nintendo,nintendo-switch,nintendo,teen,0.0,78.0,0,4
kingdom-hearts-hd-1525-remix,2020-02-18,,independent,xbox-one,xbox-store,not-yet-rated,4.36,,0,11
siege-survival-gloria-victis-prologue,2020-08-19,fishtankstudio,black-eye-games,pc,gog,not-yet-rated,0.0,,1,0
siege-survival-gloria-victis-prologue,2020-08-19,fishtankstudio,black-eye-games,pc,steam,not-yet-rated,0.0,,1,0
need-for-speed-hot-pursuit-remastered,2020-11-06,criterion-games,electronic-arts,pc,xbox-store,everyone-10-plus,0.0,75.0,6,3
need-for-speed-hot-pursuit-remastered,2020-11-06,criterion-games,electronic-arts,pc,steam,everyone-10-plus,0.0,75.0,6,3
need-for-speed-hot-pursuit-remastered,2020-11-06,criterion-games,electronic-arts,xbox-one,xbox-store,everyone-10-plus,0.0,75.0,6,3
need-for-speed-hot-pursuit-remastered,2020-11-06,criterion-games,electronic-arts,playstation4,playstation-store,everyone-10-plus,0.0,75.0,6,3
need-for-speed-hot-pursuit-remastered,2020-11-06,criterion-games,electronic-arts,nintendo-switch,nintendo,everyone-10-plus,0.0,75.0,6,3
skul-the-hero-slayer,2020-02-18,southpaw-games,neowiz,pc,steam,not-yet-rated,2.83,,3,6
skul-the-hero-slayer,2020-02-18,southpaw-games,neowiz,macos,apple-appstore,not-yet-rated,2.83,,3,6
skul-the-hero-slayer,2020-02-18,southpaw-games,neowiz,linux,steam,not-yet-rated,2.83,,3,6
atom-rpg-trudograd,2020-05-10,atomteam,atomteam,pc,gog,not-yet-rated,4.38,,9,7
atom-rpg-trudograd,2020-05-10,atomteam,atomteam,pc,steam,not-yet-rated,4.38,,9,7
the-uncertain,2020-10-08,comongames,comongames,pc,gog,rating-pending,0.0,,0,2
the-uncertain,2020-10-08,comongames,comongames,pc,steam,rating-pending,0.0,,0,2
the-uncertain,2020-10-08,comongames,comongames,ios,apple-appstore,rating-pending,0.0,,0,2
the-uncertain,2020-10-08,comongames,comongames,macos,apple-appstore,rating-pending,0.0,,0,2
inertial-drift-sunset-prologue,2020-06-23,level-91-entertainment,pqube-limited,pc,steam,not-yet-rated,0.0,,1,2
ministry-of-broadcast,2020-01-29,hitcentscom-inc,hitcents,pc,gog,teen,4.5,,2,8
ministry-of-broadcast,2020-01-29,hitcentscom-inc,hitcents,pc,steam,teen,4.5,,2,8
ministry-of-broadcast,2020-01-29,hitcentscom-inc,hitcents,nintendo-switch,nintendo,teen,4.5,,2,8
ministry-of-broadcast,2020-01-29,hitcentscom-inc,hitcents,ios,apple-appstore,teen,4.5,,2,8
ministry-of-broadcast,2020-01-29,hitcentscom-inc,hitcents,macos,apple-appstore,teen,4.5,,2,8
bu-luo-yu-wan-dao,2020-01-15,yi-jia-song-shu,yi-jia-song-shu,pc,steam,not-yet-rated,0.0,,2,0
out-of-space-3,2020-02-26,behold-studios,behold-studios,pc,steam,not-yet-rated,3.78,,3,9
out-of-space-3,2020-02-26,behold-studios,behold-studios,macos,apple-appstore,not-yet-rated,3.78,,3,9
out-of-space-3,2020-02-26,behold-studios,behold-studios,linux,steam,not-yet-rated,3.78,,3,9
samurai-shodown-neogeo-collection,2020-06-11,digital-eclipse,snk,pc,steam,teen,0.0,76.0,0,3
samurai-shodown-neogeo-collection,2020-06-11,digital-eclipse,snk,pc,xbox-store,teen,0.0,76.0,0,3
samurai-shodown-neogeo-collection,2020-06-11,digital-eclipse,snk,pc,epic-games,teen,0.0,76.0,0,3
samurai-shodown-neogeo-collection,2020-06-11,digital-eclipse,snk,xbox-one,xbox-store,teen,0.0,76.0,0,3
samurai-shodown-neogeo-collection,2020-06-11,digital-eclipse,snk,playstation4,playstation-store,teen,0.0,76.0,0,3
samurai-shodown-neogeo-collection,2020-06-11,digital-eclipse,snk,nintendo-switch,nintendo,teen,0.0,76.0,0,3
virtuaverse,2020-05-11,theta-division,blood-music,pc,gog,not-yet-rated,0.0,,1,4
virtuaverse,2020-05-11,theta-division,blood-music,pc,steam,not-yet-rated,0.0,,1,4
virtuaverse,2020-05-11,theta-division,blood-music,macos,apple-appstore,not-yet-rated,0.0,,1,4
virtuaverse,2020-05-11,theta-division,blood-music,linux,gog,not-yet-rated,0.0,,1,4
virtuaverse,2020-05-11,theta-division,blood-music,linux,steam,not-yet-rated,0.0,,1,4
wasteland-remastered,2020-02-24,inxile-entertainment-2,inxile-entertainment,pc,steam,not-yet-rated,2.67,,1,6
wasteland-remastered,2020-02-24,inxile-entertainment-2,inxile-entertainment,pc,xbox-store,not-yet-rated,2.67,,1,6
wasteland-remastered,2020-02-24,inxile-entertainment-2,inxile-entertainment,pc,gog,not-yet-rated,2.67,,1,6
wasteland-remastered,2020-02-24,inxile-entertainment-2,inxile-entertainment,xbox-one,xbox-store,not-yet-rated,2.67,,1,6
destroy-all-humans-demo,2020-05-26,black-forest-games,thq-nordic,pc,gog,not-yet-rated,0.0,,1,5
trackmania-2020,2020-07-01,nadeo,ubisoft-entertainment,pc,epic-games,not-yet-rated,3.32,74.0,0,18
bloodroots,2020-02-28,paper-cult,paper-cult,pc,epic-games,not-yet-rated,3.09,,0,11
bloodroots,2020-02-28,paper-cult,paper-cult,pc,steam,not-yet-rated,3.09,,0,11
bloodroots,2020-02-28,paper-cult,paper-cult,xbox-one,xbox-store,not-yet-rated,3.09,,0,11
bloodroots,2020-02-28,paper-cult,paper-cult,playstation4,playstation-store,not-yet-rated,3.09,,0,11
bloodroots,2020-02-28,paper-cult,paper-cult,nintendo-switch,nintendo,not-yet-rated,3.09,,0,11
9-monkeys-of-shaolin-prologue,2020-10-02,sobaka-studio,buka-entertainment,pc,steam,not-yet-rated,0.0,,1,0
desperados-iii-demo,2020-05-26,mimimi-games,thq-nordic,pc,gog,not-yet-rated,0.0,,1,5
iron-man-vr,2020-07-03,camouflaj-llc,independent,playstation4,playstation-store,teen,0.0,73.0,0,3
bloodstained-curse-of-the-moon-2,2020-07-10,inti-creates,inti-creates,pc,steam,not-yet-rated,0.0,,5,3
bloodstained-curse-of-the-moon-2,2020-07-10,inti-creates,inti-creates,pc,xbox-store,not-yet-rated,0.0,,5,3
bloodstained-curse-of-the-moon-2,2020-07-10,inti-creates,inti-creates,xbox-one,xbox-store,not-yet-rated,0.0,,5,3
bloodstained-curse-of-the-moon-2,2020-07-10,inti-creates,inti-creates,playstation4,playstation-store,not-yet-rated,0.0,,5,3
bloodstained-curse-of-the-moon-2,2020-07-10,inti-creates,inti-creates,nintendo-switch,nintendo,not-yet-rated,0.0,,5,3
remothered-broken-porcelain,2020-10-13,stormind-games,modus-games,pc,xbox-store,mature,0.0,45.0,0,2
remothered-broken-porcelain,2020-10-13,stormind-games,modus-games,pc,gog,mature,0.0,45.0,0,2
remothered-broken-porcelain,2020-10-13,stormind-games,modus-games,pc,steam,mature,0.0,45.0,0,2
remothered-broken-porcelain,2020-10-13,stormind-games,modus-games,xbox-one,xbox-store,mature,0.0,45.0,0,2
remothered-broken-porcelain,2020-10-13,stormind-games,modus-games,playstation4,playstation-store,mature,0.0,45.0,0,2
sakuna-of-rice-and-ruin,2020-11-10,edelweiss,xseed-games-marvelous-usa,pc,steam,teen,0.0,80.0,5,4
sakuna-of-rice-and-ruin,2020-11-10,edelweiss,xseed-games-marvelous-usa,playstation4,playstation-store,teen,0.0,80.0,5,4
sakuna-of-rice-and-ruin,2020-11-10,edelweiss,xseed-games-marvelous-usa,nintendo-switch,nintendo,teen,0.0,80.0,5,4
notre-dame-de-paris-journey-back-in-time,2020-09-10,ubisoft,ubisoft-entertainment,pc,steam,not-yet-rated,0.0,,1,1
hello-neighbor-2-alpha-1,2020-07-23,tinybuild,tinybuild,pc,steam,not-yet-rated,0.0,,1,0
elderborn,2020-01-29,hyperstrange,hyperstrange,pc,gog,not-yet-rated,3.88,,1,8
elderborn,2020-01-29,hyperstrange,hyperstrange,pc,steam,not-yet-rated,3.88,,1,8
raji-an-ancient-epis,2020-08-18,nodding-heads-games,supercom,pc,xbox-store,everyone-10-plus,3.67,69.0,2,5
raji-an-ancient-epis,2020-08-18,nodding-heads-games,supercom,pc,itch,everyone-10-plus,3.67,69.0,2,5
raji-an-ancient-epis,2020-08-18,nodding-heads-games,supercom,pc,steam,everyone-10-plus,3.67,69.0,2,5
raji-an-ancient-epis,2020-08-18,nodding-heads-games,supercom,xbox-one,xbox-store,everyone-10-plus,3.67,69.0,2,5
raji-an-ancient-epis,2020-08-18,nodding-heads-games,supercom,playstation4,playstation-store,everyone-10-plus,3.67,69.0,2,5
raji-an-ancient-epis,2020-08-18,nodding-heads-games,supercom,nintendo-switch,nintendo,everyone-10-plus,3.67,69.0,2,5
kunai-2,2020-02-05,turtleblaze,turtleblaze,pc,gog,not-yet-rated,0.0,,1,3
kunai-2,2020-02-05,turtleblaze,turtleblaze,pc,steam,not-yet-rated,0.0,,1,3
kunai-2,2020-02-05,turtleblaze,turtleblaze,nintendo-switch,nintendo,not-yet-rated,0.0,,1,3
kunai-2,2020-02-05,turtleblaze,turtleblaze,macos,apple-appstore,not-yet-rated,0.0,,1,3
kunai-2,2020-02-05,turtleblaze,turtleblaze,linux,gog,not-yet-rated,0.0,,1,3
kunai-2,2020-02-05,turtleblaze,turtleblaze,linux,steam,not-yet-rated,0.0,,1,3
112-operator,2020-10-08,jutsu-games,playway-sa-3,pc,steam,teen,3.8,,3,10
112-operator,2020-10-08,jutsu-games,playway-sa-3,ios,apple-appstore,teen,3.8,,3,10
112-operator,2020-10-08,jutsu-games,playway-sa-3,android,google-play,teen,3.8,,3,10
112-operator,2020-10-08,jutsu-games,playway-sa-3,macos,apple-appstore,teen,3.8,,3,10
beyond-a-steel-sky,2020-07-16,revolution-software,revolution-software-ltd,pc,steam,not-yet-rated,4.11,70.0,2,8
beyond-a-steel-sky,2020-07-16,revolution-software,revolution-software-ltd,ios,apple-appstore,not-yet-rated,4.11,70.0,2,8
beyond-a-steel-sky,2020-07-16,revolution-software,revolution-software-ltd,linux,steam,not-yet-rated,4.11,70.0,2,8
maid-of-sker,2020-07-27,wales-interactive,wales-interactive,pc,gog,not-yet-rated,3.14,,2,6
maid-of-sker,2020-07-27,wales-interactive,wales-interactive,pc,xbox-store,not-yet-rated,3.14,,2,6
maid-of-sker,2020-07-27,wales-interactive,wales-interactive,pc,steam,not-yet-rated,3.14,,2,6
maid-of-sker,2020-07-27,wales-interactive,wales-interactive,xbox-one,xbox-store,not-yet-rated,3.14,,2,6
maid-of-sker,2020-07-27,wales-interactive,wales-interactive,playstation4,playstation-store,not-yet-rated,3.14,,2,6
maid-of-sker,2020-07-27,wales-interactive,wales-interactive,macos,apple-appstore,not-yet-rated,3.14,,2,6
mlb-the-show-20,2020-03-17,sony-interactive-entertainment,sony-interactive-entertainment,playstation4,playstation-store,everyone,4.0,83.0,0,11
sinkr,2020-04-17,robert-wahler,wahler-digital,pc,xbox-store,everyone,2.67,,2,12
sinkr,2020-04-17,robert-wahler,wahler-digital,pc,google-play,everyone,2.67,,2,12
sinkr,2020-04-17,robert-wahler,wahler-digital,pc,steam,everyone,2.67,,2,12
sinkr,2020-04-17,robert-wahler,wahler-digital,xbox-one,xbox-store,everyone,2.67,,2,12
sinkr,2020-04-17,robert-wahler,wahler-digital,android,google-play,everyone,2.67,,2,12
sinkr,2020-04-17,robert-wahler,wahler-digital,macos,apple-appstore,everyone,2.67,,2,12
sinkr,2020-04-17,robert-wahler,wahler-digital,linux,xbox-store,everyone,2.67,,2,12
sinkr,2020-04-17,robert-wahler,wahler-digital,linux,google-play,everyone,2.67,,2,12
sinkr,2020-04-17,robert-wahler,wahler-digital,linux,steam,everyone,2.67,,2,12
solasta-crown-of-the-magister,2020-10-20,tactical-adventures,tactical-adventures,pc,steam,not-yet-rated,0.0,,2,1
blood-of-steel,2020-01-09,yc-games-2,yc-games,pc,steam,not-yet-rated,0.0,,1,2
barn-finders,2020-06-16,duality-games,playway-sa-3,pc,steam,not-yet-rated,3.56,,6,8
peaky-blinders-mastermind,2020-06-01,futurlab,curve-digital,pc,xbox-store,mature,0.0,66.0,1,0
peaky-blinders-mastermind,2020-06-01,futurlab,curve-digital,pc,steam,mature,0.0,66.0,1,0
peaky-blinders-mastermind,2020-06-01,futurlab,curve-digital,xbox-one,xbox-store,mature,0.0,66.0,1,0
peaky-blinders-mastermind,2020-06-01,futurlab,curve-digital,playstation4,playstation-store,mature,0.0,66.0,1,0
peaky-blinders-mastermind,2020-06-01,futurlab,curve-digital,nintendo-switch,nintendo,mature,0.0,66.0,1,0
liberated,2020-06-02,atomic-wolf,linc,pc,steam,mature,3.14,59.0,2,7
liberated,2020-06-02,atomic-wolf,linc,pc,gog,mature,3.14,59.0,2,7
liberated,2020-06-02,atomic-wolf,linc,nintendo-switch,nintendo,mature,3.14,59.0,2,7
project-cars-3,2020-08-27,slightly-mad-studios,bandai-namco-entertainment,pc,xbox-store,everyone,2.0,69.0,11,5
project-cars-3,2020-08-27,slightly-mad-studios,bandai-namco-entertainment,pc,steam,everyone,2.0,69.0,11,5
